39.7392,5.5635
23.8374,2.8611
31.7729,0.4767
31.7729,3.9739
23.8374,3.0204
47.6747,5.2454
55.641,3.1791
39.7392,-7.1531
31.7729,-4.7687
39.7392,2.5431
31.7729,-3.8152
31.7729,-5.0867
31.7729,  0
31.7729,0.7948
31.7729,5.5635
39.7392,6.3583
39.7392,-0.7948
31.7729,-0.6355
47.6747,-2.225
23.8374,-12.3991
23.8374,-5.2454
31.7729,6.5176
31.7729,0.3174
31.7729,-2.0663
31.7729,5.2454
31.7729,7.3124
47.6747,5.7228
55.641,1.5896
31.7729,-7.1531
31.7729,-1.4302
39.7392,4.4507
23.8374,-5.7228
31.7729,-7.6304
39.7392,  0
31.7729,1.5896
39.7392,4.61
39.7392,3.6559
31.7729,-2.225
39.7392,1.1122
47.6747,-1.4302
23.8374,-11.7637
39.7392,-3.0204
31.7729,8.2659
31.7729,2.3844
39.7392,1.7483
31.7729,2.5431
39.7392,1.2715
47.6747,4.7687
55.641,0.1587
31.7729,-10.0148
31.7729,-2.7024
39.7392,3.1791
31.7729,-4.1326
31.7729,-2.0663
39.7392,0.7948
31.7729,1.7483
39.7392,8.2659
39.7392,5.4048
31.7729,-3.0204
39.7392,-1.1122
47.6747,-6.0408
23.8374,-12.7172
39.7392,-0.6355
39.7392,6.0408
31.7729,1.2715
31.7729,4.61
31.7729,5.5635
39.7392,1.7483
47.6747,4.292
55.641,-0.3174
31.7729,-7.7891
39.7392,-1.1122
31.7729,-0.7948
31.7729,-6.6763
39.7392,-1.4302
31.7729,1.2715
31.7729,0.9535
39.7392,7.3124
39.7392,4.4507
31.7729,-0.9535
47.6747,0.4767
39.7392,-8.2659
31.7729,-12.0817
31.7729,3.1791
23.8374,5.4048
31.7729,-0.6355
31.7729,2.8611
31.7729,3.6559
39.7392,4.1326
47.6747,5.7228
47.6747,-4.928
31.7729,-7.7891
39.7392,2.8611
31.7729,0.1587
31.7729,-6.8356
31.7729,-1.9076
31.7729,0.4767
31.7729,3.6559
39.7392,7.6304
39.7392,0.6355
31.7729,-2.5431
47.6747,0.9535
39.7392,-9.22
23.8374,-10.1741
39.7392,4.61
23.8374,6.0408
31.7729,1.7483
31.7729,4.4507
23.8374,2.225
39.7392,3.9739
47.6747,4.4507
47.6747,-6.5176
31.7729,-8.2659
31.7729,1.4302
31.7729,-2.225
23.8374,-5.0867
31.7729,0.3174
31.7729,0.9535
31.7729,5.4048
39.7392,8.9019
39.7392,0.9535
31.7729,-1.7483
47.6747,-1.4302
39.7392,-11.7637
31.7729,-8.1072
39.7392,5.4048
23.8374,2.3844
31.7729,0.6355
31.7729,4.7687
31.7729,3.6559
39.7392,4.928
55.641,3.9739
39.7392,-6.8356
31.7729,-4.928
39.7392,2.7024
31.7729,-4.1326
23.8374,-5.5635
39.7392,  0
31.7729,  0
31.7729,5.2454
39.7392,6.8356
31.7729,-0.9535
39.7392,-0.3174
47.6747,-1.1122
31.7729,-12.3991
23.8374,-4.61
31.7729,7.3124
31.7729,0.9535
23.8374,-1.9076
31.7729,5.2454
31.7729,6.8356
39.7392,5.4048
55.641,0.4767
31.7729,-7.3124
31.7729,-2.0663
39.7392,4.1326
23.8374,-5.4048
31.7729,-6.9943
39.7392,0.1587
31.7729,2.225
31.7729,5.8815
47.6747,4.292
31.7729,-2.0663
39.7392,0.9535
47.6747,-1.7483
31.7729,-12.3991
39.7392,-4.1326
39.7392,7.6304
23.8374,2.3844
39.7392,1.7483
31.7729,2.8611
39.7392,1.9076
47.6747,5.7228
55.641,0.7948
31.7729,-9.3787
31.7729,-2.8611
39.7392,2.8611
31.7729,-4.292
31.7729,-3.1791
39.7392,0.3174
31.7729,1.2715
39.7392,7.6304
39.7392,5.5635
31.7729,-2.5431
39.7392,-0.7948
47.6747,-5.4048
23.8374,-12.0817
39.7392,  0
31.7729,6.1996
31.7729,1.2715
31.7729,4.1326
31.7729,5.2454
39.7392,1.5896
39.7392,3.6559
55.641,-0.7948
23.8374,-7.6304
31.7729,-0.9535
39.7392,0.1587
23.8374,-6.8356
31.7729,-0.6355
31.7729,2.0663
23.8374,1.2715
39.7392,7.3124
39.7392,4.7687
31.7729,-1.1122
47.6747,0.1587
39.7392,-8.5839
31.7729,-12.5584
39.7392,3.3378
31.7729,5.7228
39.7392,-1.1122
31.7729,3.3378
23.8374,4.4507
47.6747,4.61
47.6747,5.7228
55.641,-4.7687
31.7729,-7.7891
39.7392,2.8611
31.7729,-0.3174
31.7729,-7.3124
31.7729,-1.9076
39.7392,0.1587
31.7729,3.3378
39.7392,7.7891
39.7392,0.6355
31.7729,-2.225
47.6747,1.5896
39.7392,-8.2659
23.8374,-9.8561
39.7392,4.7687
23.8374,5.5635
31.7729,1.5896
31.7729,3.9739
31.7729,2.3844
47.6747,3.3378
47.6747,4.4507
39.7392,-6.5176
31.7729,-8.1072
31.7729,1.4302
31.7729,-1.9076
31.7729,-4.4507
31.7729,0.4767
31.7729,0.6355
39.7392,4.928
39.7392,8.9019
39.7392,0.7948
31.7729,-1.9076
47.6747,-1.9076
39.7392,-12.2404
111.282,-7.7891
381.5822,4.928
469.0576,-2.225
469.0576,-10.9689
500.8612,-2.0663
476.9931,10.8095
484.9594,14.6248
500.8612,6.8356
476.9931,-2.8611
476.9931,2.7024
492.8949,11.2863
484.9594,-1.4302
484.9594,-12.8765
492.8949,-8.9019
484.9594,-2.8611
484.9594,1.5896
484.9594,-1.5896
469.0576,-7.6304
469.0576,  0
500.8612,5.5635
492.8949,-5.0867
476.9931,-3.4972
